Year,Farm Numbers,Harvested (1000 acres),Yield (bushels)
1971,116000,3545,91
1972,114000,3090,92
1973,113000,3040,80
1974,112000,3540,75
1975,101000,3340,93
1976,99000,3820,103
1977,97000,3620,105
1978,96000,3610,105
1979,96000,3630,115
1980,95000,3900,113
1981,94000,3750,96
1982,93000,4000,114
1983,92000,2800,80
1984,90000,3900,118
1985,89000,4030,127
1986,88000,3720,128
1987,84000,3100,120
1988,85000,3000,85
1989,85000,2980,117
1990,83000,3450,121
1991,80000,3400,96
1992,78000,3550,143
1993,81000,3280,110
1994,80000,3500,139
1995,79000,3100,121
1996,78000,2800,111
1997,79000,3550,134
1998,79000,3340,141
1999,79000,3200,126
2000,79000,3300,147
2001,78000,3170,138
2002,77800,2970,89
2003,77600,3070,156
2004,77200,3110,158
2005,76500,3250,143
2006,76200,2960,159
2007,75900,3610,150
2008,75300,3120,131
2009,75100,3140,171
2010,75400,3270,160
2011,75300,3200,153
2012,75500,3650,120
2013,75800,3740,174
2014,76200,3480,176
2015,76900,3260,153
2016,77900,3300,159
2017,77800,3150,177
2018,77800,3300,187
2019,77800,2570,164
2020,77800,3300,171
